"ind","PH","FT","Sub-population"
"Hv-2011S-3-02988",61.1289126478502,72.448304526122,"HvDRR30"
"Hv-2011S-3-02989",64.0315921719368,70.7808913041877,"HvDRR30"
"Hv-2011S-3-02990",62.0315921719368,72.1323107518488,"HvDRR30"
"Hv-2011S-3-02991",69.0315921719368,62.1310147314851,"HvDRR30"
"Hv-2011S-3-02992",65.7815921719368,70.3627862488507,"HvDRR30"
"Hv-2011S-3-02993",61.7623111409819,73.2494760650951,"HvDRR30"
"Hv-2011S-3-02994",66.2815921719368,69.9177007190292,"HvDRR30"
"Hv-2011S-3-02995",73.7623111409818,67.9849539968542,"HvDRR30"
"Hv-2011S-3-02996",65.0315921719368,62.9171868926572,"HvDRR30"
"Hv-2011S-3-02997",64.2815921719367,73.3479904640858,"HvDRR30"
"Hv-2011S-3-02998",75.2815921719367,72.1065641820345,"HvDRR30"
"Hv-2011S-3-02999",74.5315921719368,67.8287864042567,"HvDRR30"
"Hv-2011S-3-03000",54.2815921719368,60.9223536557187,"HvDRR30"
"Hv-2011S-3-03001",79.334114598473,72.0293336423519,"HvDRR30"
"Hv-2011S-3-03003",61.0315921719368,60.6487410527828,"HvDRR30"
"Hv-2011S-3-03004",65.5315921719367,69.0145454026918,"HvDRR30"
"Hv-2011S-3-03005",65.2815921719367,61.6037113291816,"HvDRR30"
"Hv-2011S-3-03006",65.5315921719368,67.2134768441245,"HvDRR30"
"Hv-2011S-3-03007",71.0315921719368,67.148537394636,"HvDRR30"
"Hv-2011S-3-03008",62.5565433020881,54.1805392544897,"HvDRR30"
"Hv-2011S-3-03009",69.2815921719367,67.1905275268226,"HvDRR30"
"Hv-2011S-3-03010",58.7815921719368,65.5552593671303,"HvDRR30"
"Hv-2011S-3-03011",64.5315921719368,65.4961195821841,"HvDRR30"
"Hv-2011S-3-03012",61.0956444743152,65.9960293678769,"HvDRR30"
"Hv-2011S-3-03013",71.4622459811835,56.703980283708,"HvDRR30"
"Hv-2011S-3-03014",78.5315921719369,62.5169105608019,"HvDRR30"
"Hv-2011S-3-03015",59.0315921719367,61.0513399564219,"HvDRR30"
"Hv-2011S-3-03016",55.2815921719368,64.9015550602602,"HvDRR30"
"Hv-2011S-3-03017",68.5315921719367,65.1529927534631,"HvDRR30"
"Hv-2011S-3-03018",61.0007812651396,60.6134155958283,"HvDRR30"
"Hv-2011S-3-03019",65.2815921719368,60.3644531440709,"HvDRR30"
"Hv-2011S-3-03020",66.5315921719367,77.57682133657,"HvDRR30"
"Hv-2011S-3-03022",67.5315921719367,60.3291670479632,"HvDRR30"
"Hv-2011S-3-03023",64.2815921719368,58.695772815128,"HvDRR30"
"Hv-2011S-3-03024",79.0315921719367,59.1602221462866,"HvDRR30"
"Hv-2011S-3-03025",59.3341145984729,69.7767020634046,"HvDRR30"
"Hv-2011S-3-03026",71.0007812651396,69.6064308347568,"HvDRR30"
"Hv-2011S-3-03027",74.3341145984729,71.2267020634045,"HvDRR30"
"Hv-2011S-3-03028",66.0315921719367,67.108038104937,"HvDRR30"
"Hv-2011S-3-03029",57.2815921719367,59.2184689439393,"HvDRR30"
"Hv-2011S-3-03030",65.5315921719368,61.1929224263998,"HvDRR30"
"Hv-2011S-3-03031",67.5315921719369,70.2939072740049,"HvDRR30"
"Hv-2011S-3-03032",65.0315921719367,61.4767642833516,"HvDRR30"
"Hv-2011S-3-03033",66.7815921719368,69.6627862488507,"HvDRR30"
"Hv-2011S-3-03034",74.7815921719368,67.8925942439266,"HvDRR30"
"Hv-2011S-3-03035",47.806543302088,73.2805392544897,"HvDRR30"
"Hv-2011S-3-03036",74.2815921719368,67.3732308487012,"HvDRR30"
"Hv-2011S-3-03037",66.2815921719368,64.6232308487012,"HvDRR30"
"Hv-2011S-3-03038",67.2815921719368,61.8723100583745,"HvDRR30"
"Hv-2011S-3-03039",59.5315921719369,67.6056334560912,"HvDRR30"
"Hv-2011S-3-03040",58.2815921719367,61.0494529155173,"HvDRR30"
"Hv-2011S-3-03041",75.0315921719367,71.3553987509251,"HvDRR30"
"Hv-2011S-3-03042",62.0315921719368,66.8733332394762,"HvDRR30"
"Hv-2011S-3-03044",69.2815921719367,74.5294529155174,"HvDRR30"
"Hv-2011S-3-03045",59.7815921719368,60.5791670479633,"HvDRR30"
"Hv-2011S-3-03046",51.6674479318063,55.8708119105893,"HvDRR30"
"Hv-2011S-3-03047",67.5315921719367,69.4184363281532,"HvDRR30"
"Hv-2011S-3-03048",62.2815921719367,63.7602221462866,"HvDRR30"
"Hv-2011S-3-03049",62.806543302088,55.7805392544897,"HvDRR30"
"Hv-2011S-3-03050",69.0315921719367,70.7686047583356,"HvDRR30"
"Hv-2011S-3-03051",56.7815921719367,63.4384090675766,"HvDRR30"
"Hv-2011S-3-03052",71.334114598473,64.6433687300712,"HvDRR30"
"Hv-2011S-3-03053",80.6674479318063,70.6497789864814,"HvDRR30"
"Hv-2011S-3-03054",58.5315921719367,57.502584082532,"HvDRR30"
"Hv-2011S-3-03055",68.6674479318062,56.4653997887353,"HvDRR30"
"Hv-2011S-3-03057",65.0315921719367,65.0031825395224,"HvDRR30"
"Hv-2011S-3-03058",75.0315921719368,64.3186421047066,"HvDRR30"
"Hv-2011S-3-03059",62.7815921719368,56.3107308487011,"HvDRR30"
"Hv-2011S-3-03060",61.7815921719368,62.7557687049911,"HvDRR30"
"Hv-2011S-3-03061",76.2815921719367,66.0865407628308,"HvDRR30"
"Hv-2011S-3-03062",75.5315921719367,66.5294529155174,"HvDRR30"
"Hv-2011S-3-03063",80.7815921719368,66.0054468635987,"HvDRR30"
"Hv-2011S-3-03065",72.1999999456577,67.1115288621719,"HvDRR29"
"Hv-2011S-3-03066",67.0315921719368,70.4089709878065,"HvDRR30"
"Hv-2011S-3-03067",65.7955793145169,68.0195060868109,"HvDRR30"
"Hv-2011S-3-03068",58.7815921719368,54.3294529155174,"HvDRR30"
"Hv-2011S-3-03069",64.7815921719367,75.5166324026969,"HvDRR30"
"Hv-2011S-3-03070",62.0315921719367,56.1043734924652,"HvDRR30"
"Hv-2011S-3-03071",80.5315921719368,67.8985553387882,"HvDRR30"
"Hv-2011S-3-03072",52.7815921719368,61.205151752656,"HvDRR30"
"Hv-2011S-3-03073",50.2815921719368,56.8375165629868,"HvDRR30"
"Hv-2011S-3-03074",57.7815921719367,60.6065641820345,"HvDRR30"
"Hv-2011S-3-03075",65.0315921719368,64.7310189680551,"HvDRR30"
"Hv-2011S-3-03076",61.0315921719367,78.5791670479632,"HvDRR30"
"Hv-2011S-3-03077",57.6674479318061,59.412900507746,"HvDRR30"
"Hv-2011S-3-03078",64.4131216946307,58.323930735645,"HvDRR30"
"Hv-2011S-3-03079",64.6674479318063,57.7488423574212,"HvDRR30"
"Hv-2011S-3-03080",62.5315921719367,62.7668081828411,"HvDRR30"
"Hv-2011S-3-03081",76.2815921719367,64.6832666909951,"HvDRR30"
"Hv-2011S-3-03082",61.2815921719369,68.8576580437225,"HvDRR30"
"Hv-2011S-3-03083",62.2815921719368,67.3779970995885,"HvDRR30"
"Hv-2011S-3-03084",68.0315921719368,63.3124993097087,"HvDRR30"
"Hv-2011S-3-03085",55.2815921719367,59.2645998963202,"HvDRR30"
"Hv-2011S-3-03086",61.5315921719369,62.3474371979075,"HvDRR30"
"Hv-2011S-3-03087",52.5315921719367,57.3196594201297,"HvDRR30"
"Hv-2011S-3-03088",64.0315921719367,60.7451606732627,"HvDRR30"
"Hv-2011S-3-03089",62.7815921719367,68.2126172761297,"HvDRR30"
"Hv-2011S-3-03090",60.5315921719368,64.9025862285239,"HvDRR30"
"Hv-2011S-3-03091",59.2815921719367,68.5215810060874,"HvDRR30"
"Hv-2011S-3-03092",65.0315921719367,63.51584253255,"HvDRR30"
"Hv-2011S-3-03093",69.5315921719367,62.6627862488507,"HvDRR30"
"Hv-2011S-3-03094",67.7815921719368,64.2929679743206,"HvDRR30"
"Hv-2011S-3-03096",64.0315921719368,63.8006792271719,"HvDRR30"
"Hv-2011S-3-03097",65.0315921719368,64.3291670479632,"HvDRR30"
"Hv-2011S-3-03098",67.7815921719367,60.3294529155174,"HvDRR30"
"Hv-2011S-3-03099",77.0315921719367,60.9423151846895,"HvDRR30"
"Hv-2011S-3-03100",55.3999999456577,56.2154566760925,"HvDRR31"
"Hv-2011S-3-03101",61.9999999456578,56.0071428972595,"HvDRR31"
"Hv-2011S-3-03102",64.0007812651395,55.2983622661031,"HvDRR31"
"Hv-2011S-3-03104",57.7999999456577,54.3827839229006,"HvDRR31"
"Hv-2011S-3-03105",59.9689937089901,57.8342067641234,"HvDRR31"
"Hv-2011S-3-03106",56.3999999456577,58.2711370663558,"HvDRR31"
"Hv-2011S-3-03107",60.6199608497788,68.2216630212875,"HvDRR31"
"Hv-2011S-3-03108",62.7999999456577,63.6154566760925,"HvDRR31"
"Hv-2011S-3-03109",73.9999999456578,62.4980874879144,"HvDRR31"
"Hv-2011S-3-03110",54.7899384120808,54.4771233045037,"HvDRR31"
"Hv-2011S-3-03111",58.3999999456577,57.2154566760925,"HvDRR31"
"Hv-2011S-3-03112",53.9999999456577,60.2154566760925,"HvDRR31"
"Hv-2011S-3-03113",54.5999999456577,56.0679799610328,"HvDRR47"
"Hv-2011S-3-03114",62.9999999456577,62.2000000401166,"HvDRR31"
"Hv-2011S-3-03115",74.7999999456576,59.6506266065327,"HvDRR31"
"Hv-2011S-3-03116",57.9999999456577,60.5679799610328,"HvDRR31"
"Hv-2011S-3-03117",57.9999999456578,57.4154566760925,"HvDRR31"
"Hv-2011S-3-03118",60.5999999456577,59.0154566760925,"HvDRR31"
"Hv-2011S-3-03119",45.0199608497786,61.7772185768431,"HvDRR40"
"Hv-2011S-3-03120",52.7999999456577,58.0821428972595,"HvDRR31"
"Hv-2011S-3-03121",55.1999999456577,56.5434956506514,"HvDRR31"
"Hv-2011S-3-03122",59.3999999456577,59.2154566760926,"HvDRR31"
"Hv-2011S-3-03123",61.9999999456577,59.2346466276994,"HvDRR31"
"Hv-2011S-3-03124",59.3999999456577,60.2154566760925,"HvDRR31"
"Hv-2011S-3-03125",57.9689937089901,58.7182573261414,"HvDRR31"
"Hv-2011S-3-03126",59.9689937089902,56.7334846884456,"HvDRR31"
"Hv-2011S-3-03127",68.3999999456577,72.2584561515089,"HvDRR31"
"Hv-2011S-3-03128",54.1999999456577,56.4446428972596,"HvDRR31"
"Hv-2011S-3-03129",62.1999999456577,57.2197802598969,"HvDRR31"
"Hv-2011S-3-03130",56.9689937089899,54.0432573261413,"HvDRR31"
"Hv-2011S-3-03131",69.3787813639212,61.1899631331257,"HvDRR31"
"Hv-2011S-3-03132",67.1999999456577,57.2636230150799,"HvDRR31"
"Hv-2011S-3-03133",64.7999999456577,60.6154566760925,"HvDRR31"
"Hv-2011S-3-03134",57.0401411158718,55.8027091660897,"HvDRR31"
"Hv-2011S-3-03135",62.3999999456577,56.8500000401167,"HvDRR31"
"Hv-2011S-3-03136",63.1999999456578,57.391705109241,"HvDRR31"
"Hv-2011S-3-03137",60.9999999456576,56.8154566760925,"HvDRR31"
"Hv-2011S-3-03138",66.5999999456577,60.1592920755149,"HvDRR31"
"Hv-2011S-3-03139",57.3999999456577,57.4013132943661,"HvDRR31"
"Hv-2011S-3-03140",55.9689937089902,53.7254278687769,"HvDRR31"
"Hv-2011S-3-03141",68.7999999456578,62.7981180897317,"HvDRR31"
"Hv-2011S-3-03142",56.1999999456577,55.936340892247,"HvDRR31"
"Hv-2011S-3-03143",58.1999999456577,57.6555024324611,"HvDRR31"
"Hv-2011S-3-03144",57.7189937089901,60.3342067641235,"HvDRR31"
"Hv-2011S-3-03145",65.0315921719369,58.5215824970528,"HvDRR31"
"Hv-2011S-3-03146",63.9999999456577,56.9952236614801,"HvDRR31"
"Hv-2011S-3-03147",70.7121146972546,64.8698819928195,"HvDRR31"
"Hv-2011S-3-03148",61.6441804854669,57.5818540251398,"HvDRR31"
"Hv-2011S-3-03149",60.3999999456577,57.1148197997963,"HvDRR31"
"Hv-2011S-3-03150",55.3999999456577,54.4849368719923,"HvDRR31"
"Hv-2011S-3-03151",63.5999999456578,60.0899097855941,"HvDRR31"
"Hv-2011S-3-03152",63.5999999456577,61.2154566760925,"HvDRR31"
"Hv-2011S-3-03153",61.2901411158719,60.3097299231105,"HvDRR31"
"Hv-2011S-3-03154",62.5999999456577,59.5142857544023,"HvDRR31"
"Hv-2011S-3-03155",62.5999999456577,60.0971428972595,"HvDRR31"
"Hv-2011S-3-03156",67.5999999456576,57.7346466276994,"HvDRR31"
"Hv-2011S-3-03157",62.9999999456578,57.0679799610327,"HvDRR31"
"Hv-2011S-3-03158",62.1999999456576,54.8847926668448,"HvDRR31"
"Hv-2011S-3-03159",56.5650922460231,56.1854171696551,"HvDRR31"
"Hv-2011S-3-03160",61.3999999456577,57.4866359848172,"HvDRR31"
"Hv-2011S-3-03161",68.4689937089901,55.672707164329,"HvDRR31"
"Hv-2011S-3-03162",64.7999999456578,61.0679799610328,"HvDRR31"
"Hv-2011S-3-03163",68.9999999456578,59.6154566760925,"HvDRR31"
"Hv-2011S-3-03164",56.9689937089901,55.9334846884456,"HvDRR31"
"Hv-2011S-3-03165",54.0454480305879,58.9704917489171,"HvDRR31"
"Hv-2011S-3-03166",70.7999999456578,59.8154566760925,"HvDRR31"
"Hv-2011S-3-03167",65.7999999456578,62.2154566760925,"HvDRR31"
"Hv-2011S-3-03168",55.9689937089901,56.5378809820553,"HvDRR31"
"Hv-2011S-3-03169",59.4689937089901,60.1334846884455,"HvDRR31"
"Hv-2011S-3-03170",61.9999999456578,59.2346466276994,"HvDRR31"
"Hv-2011S-3-03171",74.6232717454141,64.7603383529744,"HvDRR31"
"Hv-2011S-3-03172",67.7999999456577,60.5334846884456,"HvDRR31"
"Hv-2011S-3-03173",63.4199608497788,59.6665430150648,"HvDRR31"
"Hv-2011S-3-03174",64.7999999456577,67.0154566760925,"HvDRR31"
"Hv-2011S-3-03175",71.3999999456576,60.4853700917517,"HvDRR31"
"Hv-2011S-3-03176",70.4842323498464,54.5019353353889,"HvDRR31"
"Hv-2011S-3-03177",64.3150922460231,55.0179001628524,"HvDRR31"
"Hv-2011S-3-03178",58.1999999456577,55.8154566760925,"HvDRR31"
"Hv-2011S-3-03179",62.7999999456577,59.0154566760925,"HvDRR31"
"Hv-2011S-3-03180",60.1999999456578,55.6684982086149,"HvDRR31"
"Hv-2011S-3-03181",67.8150922460231,62.0729567334757,"HvDRR31"
"Hv-2011S-3-03182",66.9999999456577,63.6154566760925,"HvDRR31"
"Hv-2011S-3-03183",61.96899370899,57.1606815685656,"HvDRR31"
"Hv-2011S-3-03184",69.5999999456578,62.853694246747,"HvDRR31"
"Hv-2011S-3-03185",55.7999999456577,62.4013132943661,"HvDRR31"
"Hv-2011S-3-03186",64.5999999456577,63.6331973523371,"HvDRR31"
"Hv-2011S-3-03188",61.7121146972546,56.9704917489171,"HvDRR31"
"Hv-2011S-3-03189",51.9817300785648,59.390672232695,"HvDRR31"
"Hv-2011S-3-03190",55.5999999456577,55.8154566760925,"HvDRR31"
"Hv-2011S-3-03191",65.5999999456577,57.7346466276994,"HvDRR31"
"Hv-2011S-3-03192",68.8941804854669,61.8649358305919,"HvDRR31"
"Hv-2011S-3-03193",58.5650922460231,62.3229567334757,"HvDRR31"
"Hv-2011S-3-03194",55.7999999456577,58.5679799610328,"HvDRR31"
"Hv-2011S-3-03195",63.5999999456577,59.6154566760925,"HvDRR31"
"Hv-2011S-3-03197",67.7189937089901,62.8932920002051,"HvDRR31"
"Hv-2011S-3-03198",63.3999999456576,64.8154566760925,"HvDRR31"
"Hv-2011S-3-03199",60.5999999456577,60.4154566760925,"HvDRR31"
"Hv-2011S-3-03200",56.3999999456577,60.0679799610328,"HvDRR31"
"Hv-2011S-3-03202",71.1999999456578,63.878324788619,"HvDRR31"
"Hv-2011S-3-03203",48.045448030588,63.7204917489171,"HvDRR31"
"Hv-2011S-3-03204",68.7999999456577,65.8457577388105,"HvDRR31"
"Hv-2011S-3-03205",72.1441804854669,62.5293890405811,"HvDRR31"
"Hv-2011S-3-03206",64.4842323498465,58.8623199255301,"HvDRR31"
"Hv-2011S-3-03207",56.6441804854669,57.7316024972586,"HvDRR31"
"Hv-2011S-3-03208",47.5999999456577,58.0135338747032,"HvDRR31"
"Hv-2011S-3-03209",64.7189937089901,57.5842067641234,"HvDRR31"
"Hv-2011S-3-03210",59.5999999456577,55.4154566760925,"HvDRR31"
"Hv-2011S-3-03211",54.4199608497787,55.4438852435098,"HvDRR31"
"Hv-2011S-3-03212",40.3787813639214,55.7204917489171,"HvDRR31"
"Hv-2011S-3-03213",66.3999999456578,58.2154566760925,"HvDRR31"
"Hv-2011S-3-03214",59.0401411158718,52.3924659321055,"HvDRR31"
"Hv-2011S-3-03215",69.3999999456578,68.8986251223231,"HvDRR31"
"Hv-2011S-3-03216",68.3999999456577,62.1972316617131,"HvDRR31"
"Hv-2011S-3-03217",51.3999999456577,55.9403727109242,"HvDRR31"
"Hv-2011S-3-03218",51.1999999456578,56.4450063612292,"HvDRR31"
"Hv-2011S-3-03219",48.0650922460231,56.3244846639274,"HvDRR31"
"Hv-2011S-3-03220",57.7189937089901,55.6432573261413,"HvDRR31"
"Hv-2011S-3-03221",57.8199608497788,57.0665430150648,"HvDRR31"
"Hv-2011S-3-03225",55.5999999456577,76.4154566760925,"HvDRR32"
"Hv-2011S-3-03226",71.1999999456576,67.4550082502972,"HvDRR32"
"Hv-2011S-3-03227",70.1999999456578,65.3342401236344,"HvDRR32"
"Hv-2011S-3-03228",61.46899370899,56.7334846884456,"HvDRR32"
"Hv-2011S-3-03229",75.3999999456576,60.418070681774,"HvDRR29"
"Hv-2011S-3-03230",66.4689937089901,63.9598004779193,"HvDRR32"
"Hv-2011S-3-03231",80.7999999456577,71.0274394204922,"HvDRR32"
"Hv-2011S-3-03232",78.9999999456578,63.0013132943661,"HvDRR29"
"Hv-2011S-3-03233",62.7815921719367,58.2674565704861,"HvDRR29"
"Hv-2011S-3-03234",85.4689937089901,69.3257923807532,"HvDRR32"
"Hv-2011S-3-03235",71.2189937089901,56.3432573261414,"HvDRR32"
"Hv-2011S-3-03236",79.3999999456577,70.3058471165784,"HvDRR29"
"Hv-2011S-3-03237",64.5999999456577,58.9152074133885,"HvDRR32"
"Hv-2011S-3-03240",72.5315921719368,58.9580243440889,"HvDRR29"
"Hv-2011S-3-03241",69.3999999456578,61.1619048020214,"HvDRR29"
"Hv-2011S-3-03243",63.5315921719367,62.8291670479632,"HvDRR29"
"Hv-2011S-3-03244",47.1240248923282,64.7404563239687,"HvDRR32"
"Hv-2011S-3-03245",57.9999999456577,59.2653061625656,"HvDRR32"
"Hv-2011S-3-03246",65.1999999456577,60.0154566760925,"HvDRR32"
"Hv-2011S-3-03247",66.46899370899,63.9734846884456,"HvDRR32"
"Hv-2011S-3-03248",66.5999999456577,68.4489323419851,"HvDRR29"
"Hv-2011S-3-03249",58.9456970658906,66.8473198846665,"HvDRR29"
"Hv-2011S-3-03250",51.0650922460232,75.7503129308273,"HvDRR32"
"Hv-2011S-3-03251",67.4689937089901,58.6668180217789,"HvDRR32"
"Hv-2011S-3-03253",53.3150922460232,57.7244846639274,"HvDRR29"
"Hv-2011S-3-03254",78.7121146972547,67.3698819928196,"HvDRR32"
"Hv-2011S-3-03255",70.4689937089901,63.900987166922,"HvDRR29"
"Hv-2011S-3-03256",65.1999999456577,66.9991090392257,"HvDRR29"
"Hv-2011S-3-03257",67.6674479318063,57.6803682779194,"HvDRR29"
"Hv-2011S-3-03258",68.0315921719368,59.8089709878066,"HvDRR29"
"Hv-2011S-3-03259",66.3999999456578,62.4628851941783,"HvDRR29"
"Hv-2011S-3-03260",56.4817300785649,62.3906722326949,"HvDRR32"
"Hv-2011S-3-03261",66.5999999456578,64.467578354607,"HvDRR29"
"Hv-2011S-3-03262",72.5315921719368,61.7056433917079,"HvDRR29"
"Hv-2011S-3-03263",54.1999999456577,56.901313294366,"HvDRR32"
"Hv-2011S-3-03264",57.7999999456577,60.4232431189275,"HvDRR29"
"Hv-2011S-3-03265",64.9999999456577,59.6154566760925,"HvDRR31"
"Hv-2011S-3-03266",71.3999999456577,63.8154566760925,"HvDRR32"
"Hv-2011S-3-03267",59.2189937089901,72.0084954213795,"HvDRR32"
"Hv-2011S-3-03268",79.7999999456578,70.2419514215843,"HvDRR29"
"Hv-2011S-3-03269",71.3999999456577,61.858578251631,"HvDRR32"
"Hv-2011S-3-03270",65.96899370899,57.1548007762062,"HvDRR32"
"Hv-2011S-3-03271",67.4689937089901,68.162056117017,"HvDRR32"
"Hv-2011S-3-03272",58.0650922460231,64.5729567334757,"HvDRR32"
"Hv-2011S-3-03273",77.5999999456577,61.603694246747,"HvDRR29"
"Hv-2011S-3-03274",52.1240248923283,64.7404563239687,"HvDRR29"
"Hv-2011S-3-03275",56.7999999456577,55.5679799610327,"HvDRR32"
"Hv-2011S-3-03276",64.3999999456578,64.0917894848423,"HvDRR29"
"Hv-2011S-3-03277",75.3999999456577,64.0645786004885,"HvDRR29"
"Hv-2011S-3-03278",56.0315921719367,58.8728292422755,"HvDRR29"
"Hv-2011S-3-03279",NA,NA,"HvDRR32"
"Hv-2011S-3-03280",52.7121146972547,55.5171235366447,"HvDRR32"
"Hv-2011S-3-03284",63.9999999456577,60.9013132943661,"HvDRR32"
"Hv-2011S-3-03285",70.5315921719368,65.8291670479632,"HvDRR29"
"Hv-2011S-3-03286",60.4689937089901,55.7203406594746,"HvDRR32"
"Hv-2011S-3-03287",70.7999999456578,60.157434442449,"HvDRR29"
"Hv-2011S-3-03288",53.2815921719366,57.0791670479632,"HvDRR32"
"Hv-2011S-3-03289",60.3999999456577,57.3176575378984,"HvDRR32"
"Hv-2011S-3-03290",69.7815921719368,57.8562240459801,"HvDRR29"
"Hv-2011S-3-03291",58.3999999456577,55.2154566760925,"HvDRR32"
"Hv-2011S-3-03292",60.5999999456577,67.0154566760925,"HvDRR32"
"Hv-2011S-3-03293",64.5999999456577,60.6036942467471,"HvDRR32"
"Hv-2011S-3-03294",49.4689937089901,62.8329398658239,"HvDRR32"
"Hv-2011S-3-03297",60.7999999456576,65.3536942467471,"HvDRR29"
"Hv-2011S-3-03298",55.7999999456576,81.46017392583,"HvDRR32"
"Hv-2011S-3-03299",72.8540041034361,64.2080040568368,"HvDRR32"
"Hv-2011S-3-03300",73.1999999456577,69.1594819353829,"HvDRR28"
"Hv-2011S-3-03301",80.5999999456578,62.079949545692,"HvDRR26"
"Hv-2011S-3-03302",51.8500787160151,84.5072669297862,"HvDRR32"
"Hv-2011S-3-03309",59.3999999456577,65.5747949065169,"HvDRR33"
"Hv-2011S-3-03310",59.9999999456578,63.459183713586,"HvDRR33"
"Hv-2011S-3-03311",60.5999999456578,58.4013132943661,"HvDRR35"
"Hv-2011S-3-03312",64.1999999456577,70.4357960529867,"HvDRR33"
"Hv-2011S-3-03313",69.7999999456577,66.1044177107994,"HvDRR33"
"Hv-2011S-3-03314",69.3999999456577,62.7346466276993,"HvDRR33"
"Hv-2011S-3-03315",59.7999999456577,57.2346466276994,"HvDRR33"
"Hv-2011S-3-03316",55.9689937089901,70.0842067641234,"HvDRR33"
"Hv-2011S-3-03317",68.3999999456577,68.9192177271915,"HvDRR33"
"Hv-2011S-3-03318",70.9999999456577,68.5882904382431,"HvDRR33"
"Hv-2011S-3-03319",62.46899370899,67.905898481549,"HvDRR33"
"Hv-2011S-3-03320",55.6441804854669,59.5316024972586,"HvDRR33"
"Hv-2011S-3-03321",57.5999999456577,63.7752381353548,"HvDRR33"
"Hv-2011S-3-03322",61.5999999456578,66.7109583364786,"HvDRR33"
"Hv-2011S-3-03324",61.7189937089901,68.4549132598741,"HvDRR33"
"Hv-2011S-3-03326",61.7999999456578,57.2170330071497,"HvDRR33"
"Hv-2011S-3-03327",53.1999999456577,64.1738916657324,"HvDRR33"
"Hv-2011S-3-03329",61.7999999456577,58.8529412165872,"HvDRR33"
"Hv-2011S-3-03330",53.5999999456577,60.0154566760925,"HvDRR33"
"Hv-2011S-3-03331",56.1999999456576,59.8511251055274,"HvDRR33"
"Hv-2011S-3-03332",59.7999999456577,62.6469273294538,"HvDRR33"
"Hv-2011S-3-03333",65.7999999456577,56.901313294366,"HvDRR33"
"Hv-2011S-3-03334",66.3999999456577,66.2565764522609,"HvDRR33"
"Hv-2011S-3-03336",62.5999999456577,78.0185294115822,"HvDRR33"
"Hv-2011S-3-03337",65.9999999456577,61.2579957757243,"HvDRR33"
"Hv-2011S-3-03338",65.7999999456577,62.1063019015205,"HvDRR33"
"Hv-2011S-3-03339",58.1999999456578,57.7346466276995,"HvDRR33"
"Hv-2011S-3-03340",54.5999999456577,59.2154566760925,"HvDRR35"
"Hv-2011S-3-03341",61.4689937089901,58.6464077326454,"HvDRR33"
"Hv-2011S-3-03342",61.5999999456577,57.0679799610328,"HvDRR33"
"Hv-2011S-3-03343",54.9999999456577,59.7510504602847,"HvDRR33"
"Hv-2011S-3-03345",60.9999999456577,58.2959184074636,"HvDRR33"
"Hv-2011S-3-03346",61.9999999456577,64.9251228181756,"HvDRR33"
"Hv-2011S-3-03347",62.7999999456577,66.5132367246423,"HvDRR33"
"Hv-2011S-3-03348",58.3999999456577,60.9846466276994,"HvDRR33"
"Hv-2011S-3-03349",70.7999999456577,65.1235408961477,"HvDRR33"
"Hv-2011S-3-03350",58.9999999456577,62.4544073349495,"HvDRR33"
"Hv-2011S-3-03351",59.1999999456578,60.8306122850146,"HvDRR33"
"Hv-2011S-3-03352",79.9999999456577,64.3179799610327,"HvDRR33"
"Hv-2011S-3-03353",72.5999999456576,63.9446428972595,"HvDRR33"
"Hv-2011S-3-03354",55.7999999456577,62.6154566760925,"HvDRR33"
"Hv-2011S-3-03355",58.5999999456577,58.0154566760925,"HvDRR35"
"Hv-2011S-3-03356",55.7999999456577,56.2154566760925,"HvDRR33"
"Hv-2011S-3-03358",56.5999999456577,68.6154566760925,"HvDRR33"
"Hv-2011S-3-03359",60.1999999456577,59.9599466355772,"HvDRR33"
"Hv-2011S-3-03363",57.3999999456577,61.2971939176677,"HvDRR33"
"Hv-2011S-3-03364",56.9999999456577,63.9004709977304,"HvDRR33"
"Hv-2011S-3-03365",70.1999999456577,61.9464286115452,"HvDRR33"
"Hv-2011S-3-03366",68.7999999456578,59.5087386419404,"HvDRR33"
"Hv-2011S-3-03367",70.2189937089901,66.8129718679327,"HvDRR33"
"Hv-2011S-3-03368",64.1999999456577,58.5679799610328,"HvDRR33"
"Hv-2011S-3-03371",68.9999999456577,66.7106740431196,"HvDRR33"
"Hv-2011S-3-03372",58.9689937089901,61.3342067641234,"HvDRR33"
"Hv-2011S-3-03373",57.9999999456577,66.1513132943661,"HvDRR33"
"Hv-2011S-3-03374",64.5999999456577,67.4154566760925,"HvDRR33"
"Hv-2011S-3-03375",62.1999999456577,62.8303571829738,"HvDRR33"
"Hv-2011S-3-03376",69.7999999456577,64.8179799610329,"HvDRR33"
"Hv-2011S-3-03377",69.1999999456577,65.6186744773358,"HvDRR33"
"Hv-2011S-3-03380",69.9999999456577,68.7187330021333,"HvDRR33"
"Hv-2011S-3-03381",54.5999999456577,58.5679799610328,"HvDRR33"
"Hv-2011S-3-03382",55.9999999456577,60.7221254756567,"HvDRR33"
"Hv-2011S-3-03383",61.3999999456577,61.9662210112637,"HvDRR33"
"Hv-2011S-3-03384",63.1999999456576,60.1604010426229,"HvDRR33"
"Hv-2011S-3-03385",62.1999999456577,59.8154566760925,"HvDRR33"
"Hv-2011S-3-03386",63.3999999456578,58.4013132943661,"HvDRR33"
